schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_110403_001,2026-08-28T11:04:03+05:30,2026-08-28T11:04:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b241feecf811c161,0.0,False,24158.55,24158.45,24122.6,24188.3,24106.55,24090.85,10.76,24150,24150,24150,-8.55,ATM,,53.0,53.0,NSE_FO|46991,117408,57171,,556,1418960,2622,False,146.3,19.45,15.3331,12.42,True,146.45,390,146.75,195,,,146.6,0.3,0.002,8.55,137.75,NSE_FO|46992,251646,197396,,1796,2010482,6868,False,56.7,-22.25,-28.1824,7.05,True,56.45,6305,56.65,4290,,,56.55,0.2,0.0035,0.0,56.7,2.1433,-140225
2.1.0,20260828_110403_001,2026-08-28T11:04:03+05:30,2026-08-28T11:04:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b241feecf811c161,0.0,False,24158.55,24158.45,24122.6,24188.3,24106.55,24090.85,10.76,24150,24150,24200,41.45,ABOVE_SPOT,,53.0,53.0,NSE_FO|46993,247824,94136,,993,1964949,6155,False,115.05,16.3,16.5063,11.85,True,115.0,33865,115.1,130,,,115.05,0.1,0.0009,0.0,115.05,NSE_FO|46994,295212,194034,,1004,1775702,5781,False,75.15,-27.65,-26.8969,6.49,True,74.9,3770,75.15,4420,,,75.025,0.25,0.0033,41.45,33.7,1.1912,-99898
2.1.0,20260828_110403_001,2026-08-28T11:04:03+05:30,2026-08-28T11:04:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b241feecf811c161,0.0,False,24158.55,24158.45,24122.6,24188.3,24106.55,24090.85,10.76,24150,24150,24250,91.45,ABOVE_SPOT,,53.0,53.0,NSE_FO|46995,156895,67883,,685,1113960,2774,False,87.4,10.5,13.6541,11.33,True,87.45,2535,87.7,2405,,,87.575,0.25,0.0029,0.0,87.4,NSE_FO|46996,94478,53948,,458,578398,1890,False,97.7,-31.15,-24.1754,5.72,True,97.3,2080,97.55,195,,,97.425,0.25,0.0026,91.45,6.25,0.6022,13935
2.1.0,20260828_110403_001,2026-08-28T11:04:03+05:30,2026-08-28T11:04:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b241feecf811c161,0.0,False,24158.55,24158.45,24122.6,24188.3,24106.55,24090.85,10.76,24150,24150,24300,141.45,ABOVE_SPOT,,53.0,53.0,NSE_FO|46997,260675,57345,,453,1419826,3102,False,64.85,6.9,11.9068,10.94,True,64.7,4420,64.9,3705,,,64.8,0.2,0.0031,0.0,64.85,NSE_FO|46998,115475,39435,,455,653985,1563,False,124.95,-37.4,-23.0366,4.47,True,124.8,130,124.95,195,,,124.875,0.15,0.0012,141.45,-16.5,0.443,17910
2.1.0,20260828_110403_001,2026-08-28T11:04:03+05:30,2026-08-28T11:04:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b241feecf811c161,0.0,False,24158.55,24158.45,24122.6,24188.3,24106.55,24090.85,10.76,24150,24150,24350,191.45,ABOVE_SPOT,,53.0,53.0,NSE_FO|46999,166691,43376,,159,764403,1947,False,46.5,2.95,6.7738,10.6,True,46.5,1040,46.55,1950,,,46.525,0.05,0.0011,0.0,46.5,NSE_FO|47000,35140,9600,,167,141732,587,False,156.65,-38.35,-19.6667,0.0,False,156.3,1235,156.65,130,,,156.475,0.35,0.0022,191.45,-34.8,0.2108,33776
2.1.0,20260828_110403_001,2026-08-28T11:04:03+05:30,2026-08-28T11:04:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,b241feecf811c161,0.0,False,24158.55,24158.45,24122.6,24188.3,24106.55,24090.85,10.76,24150,24150,24400,241.45,ABOVE_SPOT,,53.0,53.0,NSE_FO|47001,227422,39209,,74,951131,2120,False,32.85,1.05,3.3019,10.41,True,32.7,6695,32.8,2470,,,32.75,0.1,0.0031,0.0,32.85,NSE_FO|47002,41554,6751,,68,156180,367,False,193.0,-41.65,-17.7498,0.0,False,192.35,585,192.6,845,,,192.475,0.25,0.0013,241.45,-48.45,0.1827,32458
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23900,-260.5,BELOW_SPOT,,59.0,59.0,NSE_FO|46981,5018,1418,,7,24156,35,False,358.1,44.35,14.1355,17.33,True,356.75,130,357.75,195,,,357.25,1.0,0.0028,260.5,97.6,NSE_FO|46982,114800,46817,,147,545323,1189,False,12.25,-7.0,-36.3636,9.08,True,12.25,25805,12.35,17875,,,12.3,0.1,0.0081,0.0,12.25,22.8776,-45399
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23950,-210.5,BELOW_SPOT,,59.0,59.0,NSE_FO|46983,3776,1601,,-4,23805,5,False,312.3,43.05,15.9889,16.07,True,311.6,260,312.45,260,,,312.025,0.85,0.0027,210.5,101.8,NSE_FO|46984,62163,30345,,-82,398676,1376,False,16.35,-9.2,-36.0078,8.65,True,16.4,7150,16.45,2470,,,16.425,0.05,0.003,0.0,16.35,16.4627,-28744
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24000,-160.5,BELOW_SPOT,,59.0,59.0,NSE_FO|46985,31969,5912,,-115,224854,361,False,266.95,39.2,17.2119,15.21,True,267.55,650,268.2,455,,,267.875,0.65,0.0024,160.5,106.45,NSE_FO|46986,207351,98033,,186,1170300,3030,False,22.25,-12.85,-36.6097,8.29,True,22.25,2275,22.3,1430,,,22.275,0.05,0.0022,0.0,22.25,6.486,-92121
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24050,-110.5,BELOW_SPOT,,59.0,59.0,NSE_FO|46987,16115,5692,,23,186939,297,False,225.1,33.8,17.6686,14.21,True,225.4,130,225.95,195,,,225.675,0.55,0.0024,110.5,114.6,NSE_FO|46988,108100,71154,,276,756780,3505,False,29.9,-16.75,-35.9057,7.85,True,29.9,10270,30.0,1365,,,29.95,0.1,0.0033,0.0,29.9,6.708,-65462
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24100,-60.5,BELOW_SPOT,,59.0,59.0,NSE_FO|46989,74113,27628,,230,1048731,1858,False,186.15,30.9,19.9034,13.42,True,185.5,390,186.0,1885,,,185.75,0.5,0.0027,60.5,125.65,NSE_FO|46990,280746,196563,,868,2053454,5763,False,40.85,-21.3,-34.2719,7.45,True,40.8,2665,40.9,780,,,40.85,0.1,0.0024,0.0,40.85,3.7881,-168935
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24150,-10.5,ATM,,59.0,59.0,NSE_FO|46991,117619,57382,,211,1422407,3447,False,150.0,23.15,18.2499,12.63,True,149.3,65,149.6,325,,,149.45,0.3,0.002,10.5,139.5,NSE_FO|46992,252729,198479,,1083,2019358,8876,False,54.3,-24.65,-31.2223,6.95,True,54.45,5590,54.6,845,,,54.525,0.15,0.0028,0.0,54.3,2.1487,-141097
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24200,39.5,ABOVE_SPOT,,59.0,59.0,NSE_FO|46993,247979,94291,,155,1969549,4600,False,117.8,19.05,19.2911,11.96,True,117.5,1170,117.8,2145,,,117.65,0.3,0.0025,0.0,117.8,NSE_FO|46994,295501,194323,,289,1782770,7068,False,72.25,-30.55,-29.7179,6.39,True,72.3,1365,72.5,4745,,,72.4,0.2,0.0028,39.5,32.75,1.1916,-100032
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24250,89.5,ABOVE_SPOT,,59.0,59.0,NSE_FO|46995,157103,68091,,208,1117843,3883,False,89.95,13.05,16.9701,11.47,True,89.6,260,89.8,3315,,,89.7,0.2,0.0022,0.0,89.95,NSE_FO|46996,94427,53897,,-51,581093,2695,False,94.25,-34.6,-26.8529,5.61,True,94.35,650,94.55,260,,,94.45,0.2,0.0021,89.5,4.75,0.6011,14194
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24300,139.5,ABOVE_SPOT,,59.0,59.0,NSE_FO|46997,260894,57564,,219,1423644,3818,False,66.5,8.55,14.7541,11.03,True,66.6,650,66.75,1560,,,66.675,0.15,0.0022,0.0,66.5,NSE_FO|46998,115374,39334,,-101,656147,2162,False,121.2,-41.15,-25.3465,4.24,True,120.9,1235,121.2,845,,,121.05,0.3,0.0025,139.5,-18.3,0.4422,18230
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24350,189.5,ABOVE_SPOT,,59.0,59.0,NSE_FO|46999,166550,43235,,-141,766071,1668,False,47.8,4.25,9.7589,10.7,True,47.9,3965,48.05,4810,,,47.975,0.15,0.0031,0.0,47.8,NSE_FO|47000,35187,9647,,47,142150,418,False,152.8,-42.2,-21.641,0.0,False,152.1,1300,152.5,520,,,152.3,0.4,0.0026,189.5,-36.7,0.2113,33588
2.1.0,20260828_110502_999,2026-08-28T11:05:02+05:30,2026-08-28T11:05:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,efb240d7a075a738,0.0,False,24160.5,24159.9,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24400,239.5,ABOVE_SPOT,,59.0,59.0,NSE_FO|47001,227356,39143,,-66,952852,1721,False,33.65,1.85,5.8176,10.45,True,33.7,390,33.8,8905,,,33.75,0.1,0.003,0.0,33.65,NSE_FO|47002,41612,6809,,58,156675,495,False,188.55,-46.1,-19.6463,0.0,False,187.85,715,188.3,390,,,188.075,0.45,0.0024,239.5,-50.95,0.183,32334
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23900,-257.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46981,5011,1411,,-7,24173,17,False,356.75,43.0,13.7052,17.33,True,354.85,195,355.75,130,,,355.3,0.9,0.0025,257.45,99.3,NSE_FO|46982,114949,46966,,149,546485,1162,False,12.55,-6.7,-34.8052,9.11,True,12.55,11115,12.6,6240,,,12.575,0.05,0.004,0.0,12.55,22.9393,-45555
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,23950,-207.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46983,3776,1601,,0,23831,26,False,310.7,41.45,15.3946,16.16,True,308.85,260,309.65,260,,,309.25,0.8,0.0026,207.45,103.25,NSE_FO|46984,62421,30603,,258,399611,935,False,16.8,-8.75,-34.2466,8.7,True,16.8,2665,16.85,21710,,,16.825,0.05,0.003,0.0,16.8,16.531,-29002
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24000,-157.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46985,32032,5975,,63,225214,360,False,265.7,37.95,16.663,15.08,True,266.15,585,266.45,65,,,266.3,0.3,0.0011,157.45,108.25,NSE_FO|46986,207916,98598,,565,1173383,3083,False,22.8,-12.3,-35.0427,8.29,True,22.55,4940,22.65,13130,,,22.6,0.1,0.0044,0.0,22.8,6.4909,-92623
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24050,-107.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46987,16029,5606,,-86,187174,235,False,224.05,32.75,17.1197,14.13,True,223.85,130,224.4,780,,,224.125,0.55,0.0025,107.45,116.6,NSE_FO|46988,109265,72319,,1165,758531,1751,False,30.6,-16.05,-34.4051,7.89,True,30.4,325,30.45,1170,,,30.425,0.05,0.0016,0.0,30.6,6.8167,-66713
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24100,-57.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46989,74053,27568,,-60,1050697,1966,False,184.3,29.05,18.7118,13.24,True,184.0,1560,184.45,845,,,184.225,0.45,0.0024,57.45,126.85,NSE_FO|46990,282390,198207,,1644,2058580,5126,False,41.7,-20.45,-32.9043,7.48,True,41.5,6695,41.6,2015,,,41.55,0.1,0.0024,0.0,41.7,3.8133,-170639
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24150,-7.45,ATM,,61.0,61.0,NSE_FO|46991,117416,57179,,-203,1425383,2976,False,148.0,21.15,16.6732,12.57,True,148.6,845,149.0,1560,,,148.8,0.4,0.0027,7.45,140.55,NSE_FO|46992,253263,199013,,534,2025605,6247,False,55.35,-23.6,-29.8923,6.98,True,55.05,455,55.2,9360,,,55.125,0.15,0.0027,0.0,55.35,2.157,-141834
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24200,42.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46993,247940,94252,,-39,1973851,4302,False,116.35,17.6,17.8228,11.92,True,116.5,390,116.75,455,,,116.625,0.25,0.0021,0.0,116.35,NSE_FO|46994,295222,194044,,-279,1787140,4370,False,73.5,-29.3,-28.5019,6.43,True,73.25,1495,73.45,3575,,,73.35,0.2,0.0027,42.55,30.95,1.1907,-99792
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24250,92.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46995,156701,67689,,-402,1120690,2847,False,88.4,11.5,14.9545,11.4,True,88.8,1170,88.9,65,,,88.85,0.1,0.0011,0.0,88.4,NSE_FO|46996,94410,53880,,-17,582698,1605,False,95.35,-33.5,-25.9992,5.63,True,95.65,1820,95.95,1560,,,95.8,0.3,0.0031,92.55,2.8,0.6025,13809
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24300,142.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46997,260581,57251,,-313,1426496,2852,False,65.6,7.65,13.201,10.96,True,65.55,195,65.65,2405,,,65.6,0.1,0.0015,0.0,65.6,NSE_FO|46998,115303,39263,,-71,658042,1895,False,123.0,-39.35,-24.2378,4.33,True,122.9,195,123.15,520,,,123.025,0.25,0.002,142.55,-19.55,0.4425,17988
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24350,192.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46999,166898,43583,,348,767798,1727,False,47.05,3.5,8.0367,10.64,True,47.3,3575,47.45,4550,,,47.375,0.15,0.0032,0.0,47.05,NSE_FO|47000,35167,9627,,-20,142716,566,False,154.6,-40.4,-20.7179,0.0,False,153.65,520,154.0,325,,,153.825,0.35,0.0023,192.55,-37.95,0.2107,33956
2.1.0,20260828_110603_000,2026-08-28T11:06:03+05:30,2026-08-28T11:06:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,8430cf33823f345e,0.0,False,24157.45,24157.2,24122.6,24188.3,24106.55,24090.85,10.74,24150,24150,24400,242.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|47001,227556,39343,,200,955021,2169,False,33.15,1.35,4.2453,10.42,True,33.35,6695,33.45,845,,,33.4,0.1,0.003,0.0,33.15,NSE_FO|47002,41664,6861,,52,156944,269,False,189.95,-44.7,-19.0496,0.0,False,189.5,130,189.85,65,,,189.675,0.35,0.0018,242.55,-52.6,0.1831,32482
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,23900,-254.95,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,5012,1412,,1,24204,31,False,351.1,37.35,11.9044,17.06,True,350.1,65,350.9,325,,,350.5,0.8,0.0023,254.95,96.15,NSE_FO|46982,114704,46721,,-245,548311,1826,False,13.0,-6.25,-32.4675,9.08,True,13.0,65,13.05,21125,,,13.025,0.05,0.0038,0.0,13.0,22.8859,-45309
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,23950,-204.95,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,3772,1597,,-4,23860,29,False,304.4,35.15,13.0548,15.95,True,304.35,195,305.15,260,,,304.75,0.8,0.0026,204.95,99.45,NSE_FO|46984,62372,30554,,-49,400764,1153,False,17.35,-8.2,-32.0939,8.68,True,17.4,8840,17.5,25870,,,17.45,0.1,0.0057,0.0,17.35,16.5355,-28957
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24000,-154.95,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,32073,6016,,41,225644,430,False,261.0,33.25,14.5993,14.91,True,261.0,325,261.4,780,,,261.2,0.4,0.0015,154.95,106.05,NSE_FO|46986,208153,98835,,237,1177680,4297,False,23.65,-11.45,-32.6211,8.32,True,23.6,4160,23.65,195,,,23.625,0.05,0.0021,0.0,23.65,6.49,-92819
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24050,-104.95,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,16013,5590,,-16,187626,452,False,219.55,28.25,14.7674,13.95,True,219.25,65,219.75,130,,,219.5,0.5,0.0023,104.95,114.6,NSE_FO|46988,109882,72936,,617,762467,3936,False,31.75,-14.9,-31.94,7.89,True,31.65,5590,31.75,2015,,,31.7,0.1,0.0032,0.0,31.75,6.862,-67346
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24100,-54.95,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,74377,27892,,324,1053461,2764,False,180.25,25.0,16.1031,13.17,True,180.2,650,180.65,585,,,180.425,0.45,0.0025,54.95,125.3,NSE_FO|46990,283003,198820,,613,2064839,6259,False,43.05,-19.1,-30.7321,7.49,True,43.05,4095,43.2,4745,,,43.125,0.15,0.0035,0.0,43.05,3.805,-170928
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24150,-4.95,ATM,,60.0,60.0,NSE_FO|46991,117650,57413,,234,1430156,4773,False,145.0,18.15,14.3082,12.45,True,144.65,1105,144.85,325,,,144.75,0.2,0.0014,4.95,140.05,NSE_FO|46992,253772,199522,,509,2034074,8469,False,57.5,-21.45,-27.1691,7.0,True,57.4,1040,57.5,975,,,57.45,0.1,0.0017,0.0,57.5,2.157,-142109
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24200,45.05,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,248662,94974,,722,1981088,7237,False,113.8,15.05,15.2405,11.89,True,113.55,2340,113.8,260,,,113.675,0.25,0.0022,0.0,113.8,NSE_FO|46994,296143,194965,,921,1795306,8166,False,76.0,-26.8,-26.07,6.44,True,75.75,4680,76.0,4940,,,75.875,0.25,0.0033,45.05,30.95,1.1909,-99991
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24250,95.05,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,157712,68700,,1011,1127377,6687,False,86.35,9.45,12.2887,11.37,True,86.15,195,86.35,4030,,,86.25,0.2,0.0023,0.0,86.35,NSE_FO|46996,94751,54221,,341,585451,2753,False,98.45,-30.4,-23.5933,5.62,True,98.65,1430,98.9,1690,,,98.775,0.25,0.0025,95.05,3.4,0.6008,14479
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24300,145.05,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,261308,57978,,727,1431841,5345,False,63.8,5.85,10.0949,10.96,True,63.75,2665,63.85,3575,,,63.8,0.1,0.0016,0.0,63.8,NSE_FO|46998,115521,39481,,218,660538,2496,False,125.95,-36.4,-22.4207,4.24,True,126.45,130,126.6,1495,,,126.525,0.15,0.0012,145.05,-19.1,0.4421,18497
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24350,195.05,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,166986,43671,,88,770941,3143,False,45.7,2.15,4.9369,10.59,True,45.7,130,45.75,4680,,,45.725,0.05,0.0011,0.0,45.7,NSE_FO|47000,35334,9794,,167,143571,855,False,158.0,-37.0,-18.9744,0.0,False,157.85,715,158.25,325,,,158.05,0.4,0.0025,195.05,-37.05,0.2116,33877
2.1.0,20260828_110703_000,2026-08-28T11:07:03+05:30,2026-08-28T11:07:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,56c87f59f6f25677,0.0,False,24154.95,24154.95,24122.6,24188.3,24106.55,24090.85,10.77,24150,24150,24400,245.05,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,227887,39674,,331,959108,4087,False,32.1,0.3,0.9434,10.39,True,32.1,7150,32.2,715,,,32.15,0.1,0.0031,0.0,32.1,NSE_FO|47002,41742,6939,,78,157657,713,False,194.75,-39.9,-17.004,0.0,False,194.2,325,194.65,195,,,194.425,0.45,0.0023,245.05,-50.3,0.1832,32735
