Symbol,Close,R21,R63,R126,R252,RAM21,RAM63,RAM126,RAM252,Rank21,Rank63,Rank126,Rank252,MR21,MR63,MR126,MR252,POS_COUNT,FINAL_SCREEN_RANK,ELIGIBLE,INELIGIBLE_REASON,MISSING_DAYS,FIRST_DATE,LAST_DATE,N_ROWS,SUSPECT_CORP_ACTION,instrument_key,Vol21,TS21,TS21_POS,B21,Vol63,TS63,TS63_POS,B63,Vol126,TS126,TS126_POS,B126,Vol252,TS252,TS252_POS,B252,MARKET_OUTPERFORMER,STRONG_TREND,STRONG_XS_MOMENTUM,VERY_STRONG_MOMENTUM,CORE_QUALIFIER,FINAL_QUALIFIER,pct_MR252,pct_MR126,pct_RAM252,PROVISIONAL
AXISBANK,1257.00,0.017814,-0.074306,0.034823,0.155968,0.083435,-0.341971,0.136517,0.645674,74.64,33.68,38.05,72.97,0.041146,-0.061186,-0.027587,0.167313,3.00,59.67,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE238A01034,0.213505,0.017814,True,-0.023332,0.217287,-0.074306,False,-0.013120,0.255085,0.034823,True,0.062410,0.241559,0.155968,True,-0.011345,False,True,False,False,False,False,72.97,38.05,76.30,0.00
BEML,2135.00,0.085464,0.220488,0.427234,0.053957,0.224680,0.640116,1.088322,0.135511,93.76,92.72,85.45,62.16,0.108797,0.233608,0.364824,0.065302,4.00,71.14,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE258A01024,0.380384,0.085464,True,-0.023332,0.344451,0.220488,True,-0.013120,0.392562,0.427234,True,0.062410,0.398173,0.053957,True,-0.011345,True,True,False,False,False,False,62.16,85.45,60.50,0.00
BLS,226.50,-0.165346,-0.153113,-0.072102,-0.387341,-0.411329,-0.457417,-0.152803,-0.812596,0.83,11.85,17.26,4.99,-0.142014,-0.139993,-0.134512,-0.375996,0.00,11.98,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE153T01027,0.401980,-0.165346,False,-0.023332,0.334733,-0.153113,False,-0.013120,0.471859,-0.072102,False,0.062410,0.476671,-0.387341,False,-0.011345,False,False,False,False,False,False,4.99,17.26,15.38,0.00
BSE,3266.40,-0.025537,-0.187503,0.141061,0.510264,-0.074555,-0.627332,0.389484,1.335119,50.52,4.78,56.55,89.81,-0.002205,-0.174383,0.078650,0.521609,2.00,76.34,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE118H01025,0.342526,-0.025537,False,-0.023332,0.298890,-0.187503,False,-0.013120,0.362173,0.141061,True,0.062410,0.382186,0.510264,True,-0.011345,True,False,False,False,False,False,89.81,56.55,88.98,0.00
BAJAJ-AUTO,11414.00,-0.019837,0.133916,0.258018,0.252428,-0.096134,0.564009,1.026371,1.121617,54.05,85.03,71.52,78.38,0.003495,0.147036,0.195608,0.263773,3.00,77.17,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE917I01010,0.206346,-0.019837,False,-0.023332,0.237436,0.133916,True,-0.013120,0.251389,0.258018,True,0.062410,0.225057,0.252428,True,-0.011345,True,True,True,False,True,False,78.38,71.52,86.07,0.00
BAJFINANCE,1040.30,-0.036938,0.081618,0.184650,0.072198,-0.198300,0.279517,0.565640,0.240301,43.04,76.72,63.41,64.24,-0.013605,0.094738,0.122239,0.083543,3.00,63.99,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE296A01032,0.186271,-0.036938,False,-0.023332,0.291996,0.081618,True,-0.013120,0.326444,0.184650,True,0.062410,0.300448,0.072198,True,-0.011345,True,True,False,False,False,False,64.24,63.41,64.66,0.00
BAJAJFINSV,1852.50,-0.079274,0.046965,0.044309,-0.090931,-0.437144,0.193168,0.169205,-0.375181,13.93,70.06,40.33,41.37,-0.055942,0.060085,-0.018101,-0.079586,2.00,40.17,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE918I01026,0.181346,-0.079274,False,-0.023332,0.243131,0.046965,True,-0.013120,0.261867,0.044309,True,0.062410,0.242367,-0.090931,False,-0.011345,False,False,False,False,False,False,41.37,40.33,37.42,0.00
BAJAJHLDNG,11282.00,-0.008612,0.056664,0.171426,-0.138713,-0.035383,0.239590,0.615137,-0.491483,61.95,71.52,61.12,33.89,0.014721,0.069784,0.109015,-0.127368,2.00,44.49,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE118A01012,0.243386,-0.008612,False,-0.023332,0.236503,0.056664,True,-0.013120,0.278679,0.171426,True,0.062410,0.282233,-0.138713,False,-0.011345,False,False,False,False,False,False,33.89,61.12,32.43,0.00
BAJAJHFL,85.58,0.006705,-0.031462,0.052515,-0.235620,0.036413,-0.176410,0.210005,-1.078654,68.61,48.65,43.04,19.54,0.030037,-0.018342,-0.009895,-0.224275,2.00,26.82,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE377Y01014,0.184140,0.006705,True,-0.023332,0.178347,-0.031462,False,-0.013120,0.250066,0.052515,True,0.062410,0.218439,-0.235620,False,-0.011345,False,False,False,False,False,False,19.54,43.04,8.94,0.00
BALKRISIND,2265.30,-0.042723,0.009627,0.045941,-0.060626,-0.161964,0.025863,0.120329,-0.176982,39.29,61.33,41.16,45.74,-0.019391,0.022747,-0.016469,-0.049281,2.00,44.07,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE787D01026,0.263782,-0.042723,False,-0.023332,0.372236,0.009627,True,-0.013120,0.381799,0.045941,True,0.062410,0.342555,-0.060626,False,-0.011345,False,False,False,False,False,False,45.74,41.16,46.57,0.00
BALRAMCHIN,672.60,0.033497,0.265237,0.391970,0.304373,0.042461,0.471245,0.837899,0.759923,81.29,95.01,83.58,81.29,0.056829,0.278357,0.329560,0.315718,4.00,81.91,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE119A01028,0.788889,0.033497,True,-0.023332,0.562843,0.265237,True,-0.013120,0.467801,0.391970,True,0.062410,0.400532,0.304373,True,-0.011345,True,True,True,False,True,False,81.29,83.58,79.83,0.00
BANDHANBNK,175.00,0.034279,-0.159018,0.076658,0.050483,0.127559,-0.346523,0.163771,0.122917,82.12,9.98,46.36,61.33,0.057611,-0.145898,0.014248,0.061828,3.00,54.97,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE545U01014,0.268731,0.034279,True,-0.023332,0.458895,-0.159018,False,-0.013120,0.468082,0.076658,True,0.062410,0.410710,0.050483,True,-0.011345,True,True,False,False,False,False,61.33,46.36,59.46,0.00
BANKBARODA,234.94,-0.041061,-0.164063,-0.160779,-0.013976,-0.237400,-0.696219,-0.547837,-0.050682,39.92,8.73,3.74,53.01,-0.017729,-0.150943,-0.223189,-0.002631,0.00,33.35,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE028A01039,0.172962,-0.041061,False,-0.023332,0.235649,-0.164063,False,-0.013120,0.293479,-0.160779,False,0.062410,0.275755,-0.013976,False,-0.011345,False,False,False,False,False,False,53.01,3.74,53.22,0.00
BANKINDIA,140.00,-0.011997,-0.044825,-0.070817,0.185436,-0.073756,-0.174417,-0.216941,0.564482,60.50,45.11,17.67,75.05,0.011335,-0.031705,-0.133227,0.196781,1.00,51.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE084A01016,0.162661,-0.011997,False,-0.023332,0.257000,-0.044825,False,-0.013120,0.326434,-0.070817,False,0.062410,0.328507,0.185436,True,-0.011345,False,False,False,False,False,False,75.05,17.67,73.80,0.00
MAHABANK,83.54,0.046605,-0.073733,0.319122,0.529476,0.132425,-0.224784,0.871466,1.477306,85.86,34.30,77.55,90.44,0.069937,-0.060613,0.256712,0.540821,3.00,85.32,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE457A01014,0.351933,0.046605,True,-0.023332,0.328018,-0.073733,False,-0.013120,0.366190,0.319122,True,0.062410,0.358407,0.529476,True,-0.011345,True,True,True,False,True,False,90.44,77.55,90.64,0.00
BATAINDIA,638.30,-0.115070,-0.146315,-0.058485,-0.486402,-0.902218,-0.610372,-0.157655,-1.574952,3.53,12.68,19.96,1.46,-0.091738,-0.133195,-0.120896,-0.475057,0.00,8.61,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE176A01028,0.127541,-0.115070,False,-0.023332,0.239715,-0.146315,False,-0.013120,0.370970,-0.058485,False,0.062410,0.308836,-0.486402,False,-0.011345,False,False,False,False,False,False,1.46,19.96,0.21,0.00
BAYERCROP,3779.50,-0.071353,-0.114768,-0.163217,-0.261023,-0.499619,-0.673355,-0.738491,-1.212128,17.26,19.96,3.53,16.22,-0.048021,-0.101648,-0.225627,-0.249678,0.00,8.98,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE462A01022,0.142815,-0.071353,False,-0.023332,0.170441,-0.114768,False,-0.013120,0.221013,-0.163217,False,0.062410,0.215342,-0.261023,False,-0.011345,False,False,False,False,False,False,16.22,3.53,5.41,0.00
BELRISE,240.18,0.030771,-0.003775,0.375601,0.718149,0.131090,-0.012218,1.025785,1.954703,79.42,57.80,81.91,95.63,0.054103,0.009345,0.313191,0.729494,3.00,90.15,True,,0,2025-05-28,2026-09-18,327,False,NSE_EQ|INE894V01022,0.234733,0.030771,True,-0.023332,0.308936,-0.003775,False,-0.013120,0.366160,0.375601,True,0.062410,0.367395,0.718149,True,-0.011345,True,True,True,False,True,False,95.63,81.91,95.63,0.00
BERGEPAINT,458.65,-0.144150,-0.167151,0.133869,-0.168133,-0.857214,-0.658482,0.407624,-0.605269,1.46,7.48,55.30,29.31,-0.120818,-0.154031,0.071459,-0.156788,1.00,38.88,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE463A01038,0.168161,-0.144150,False,-0.023332,0.253843,-0.167151,False,-0.013120,0.328413,0.133869,True,0.062410,0.277782,-0.168133,False,-0.011345,False,False,False,False,False,False,29.31,55.30,25.16,0.00
BDL,1196.60,-0.112973,-0.128732,-0.068069,-0.192360,-0.359848,-0.441031,-0.181369,-0.512003,3.95,16.42,18.30,25.78,-0.089640,-0.115612,-0.130479,-0.181015,0.00,23.87,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE171Z01026,0.313945,-0.112973,False,-0.023332,0.291888,-0.128732,False,-0.013120,0.375304,-0.068069,False,0.062410,0.375700,-0.192360,False,-0.011345,False,False,False,False,False,False,25.78,18.30,31.19,0.00
BEL,393.30,-0.038856,-0.078707,-0.084284,0.021161,-0.155083,-0.359492,-0.357062,0.081459,41.79,31.39,15.38,57.38,-0.015524,-0.065587,-0.146695,0.032506,1.00,40.71,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE263A01024,0.250552,-0.038856,False,-0.023332,0.218939,-0.078707,False,-0.013120,0.236049,-0.084284,False,0.062410,0.259770,0.021161,True,-0.011345,False,False,False,False,False,False,57.38,15.38,58.00,0.00
BHARATFORG,1962.10,-0.051667,-0.038846,0.156217,0.619028,-0.177557,-0.134400,0.501058,2.050398,30.35,46.15,58.63,93.56,-0.028335,-0.025726,0.093806,0.630373,2.00,80.04,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE465A01025,0.290991,-0.051667,False,-0.023332,0.289031,-0.038846,False,-0.013120,0.311774,0.156217,True,0.062410,0.301906,0.619028,True,-0.011345,True,False,False,False,False,False,93.56,58.63,95.84,0.00
BHEL,439.90,0.047880,0.061663,0.735306,0.920290,0.132581,0.181161,1.944347,2.519366,86.07,73.18,96.26,97.51,0.071212,0.074783,0.672895,0.931635,4.00,97.09,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE257A01026,0.361137,0.047880,True,-0.023332,0.340377,0.061663,True,-0.013120,0.378176,0.735306,True,0.062410,0.365286,0.920290,True,-0.011345,True,True,True,True,True,True,97.51,96.26,97.92,0.00
BPCL,314.00,0.022801,0.024136,0.029677,-0.018750,0.107917,0.110097,0.093270,-0.064058,76.30,64.86,36.59,52.81,0.046133,0.037256,-0.032733,-0.007405,3.00,46.32,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE029A01011,0.211285,0.022801,True,-0.023332,0.219222,0.024136,True,-0.013120,0.318182,0.029677,True,0.062410,0.292704,-0.018750,False,-0.011345,False,False,False,False,False,False,52.81,36.59,52.81,0.00
BHARTIARTL,1893.30,-0.014932,-0.009158,0.058419,-0.010298,-0.057265,-0.042593,0.255839,-0.050122,59.46,55.09,44.07,53.85,0.008400,0.003961,-0.003991,0.001047,1.00,49.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE397D01024,0.260759,-0.014932,False,-0.023332,0.215021,-0.009158,False,-0.013120,0.228343,0.058419,True,0.062410,0.205456,-0.010298,False,-0.011345,False,False,False,False,False,False,53.85,44.07,53.43,0.00
BHARTIHEXA,1540.10,-0.035206,0.030512,0.036128,-0.108584,-0.138863,0.100226,0.127423,-0.380311,43.87,66.94,38.46,38.67,-0.011874,0.043632,-0.026283,-0.097239,2.00,38.30,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE343G01021,0.253533,-0.035206,False,-0.023332,0.304432,0.030512,True,-0.013120,0.283524,0.036128,True,0.062410,0.285513,-0.108584,False,-0.011345,False,False,False,False,False,False,38.67,38.46,37.21,0.00
BIKAJI,580.25,-0.047443,-0.121100,-0.069143,-0.251194,-0.154303,-0.545305,-0.279548,-1.101769,34.93,17.88,17.88,17.46,-0.024111,-0.107980,-0.131553,-0.239849,0.00,15.88,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE00E101023,0.307467,-0.047443,False,-0.023332,0.222077,-0.121100,False,-0.013120,0.247337,-0.069143,False,0.062410,0.227991,-0.251194,False,-0.011345,False,False,False,False,False,False,17.46,17.88,8.73,0.00
GROWW,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,41,2025-11-12,2026-09-18,212,False,NSE_EQ|INE0HOQ01053,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
BIOCON,385.00,-0.067232,-0.073406,0.021085,0.057547,-0.333903,-0.291637,0.078237,0.225000,19.54,34.72,34.72,62.79,-0.043900,-0.060286,-0.041326,0.068892,2.00,51.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE376G01013,0.201352,-0.067232,False,-0.023332,0.251702,-0.073406,False,-0.013120,0.269498,0.021085,True,0.062410,0.255765,0.057547,True,-0.011345,False,False,False,False,False,False,62.79,34.72,64.24,0.00
BSOFT,280.40,-0.083361,-0.140931,-0.195640,-0.253362,-0.278333,-0.403848,-0.525605,-0.669275,12.27,13.31,2.70,16.84,-0.060028,-0.127811,-0.258050,-0.242017,0.00,12.22,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE836A01035,0.299499,-0.083361,False,-0.023332,0.348971,-0.140931,False,-0.013120,0.372218,-0.195640,False,0.062410,0.378561,-0.253362,False,-0.011345,False,False,False,False,False,False,16.84,2.70,22.04,0.00
BLUEDART,4821.00,-0.048549,-0.029746,-0.056648,-0.160689,-0.280788,-0.125505,-0.210248,-0.535365,33.89,49.48,20.58,30.15,-0.025217,-0.016626,-0.119059,-0.149344,0.00,26.20,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE233B01017,0.172904,-0.048549,False,-0.023332,0.237007,-0.029746,False,-0.013120,0.269435,-0.056648,False,0.062410,0.300149,-0.160689,False,-0.011345,False,False,False,False,False,False,30.15,20.58,29.52,0.00
BLUEJET,575.25,-0.028786,0.122220,0.614057,-0.157575,-0.136690,0.348749,1.268804,-0.333054,48.23,83.37,94.18,30.77,-0.005454,0.135340,0.551647,-0.146230,2.00,57.67,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0KBH01020,0.210594,-0.028786,False,-0.023332,0.350453,0.122220,True,-0.013120,0.483966,0.614057,True,0.062410,0.473120,-0.157575,False,-0.011345,False,False,False,False,False,False,30.77,94.18,38.46,0.00
BLUESTARCO,1531.80,0.025851,-0.081820,-0.150934,-0.188149,0.073937,-0.268659,-0.428838,-0.593574,77.34,30.56,6.24,27.23,0.049183,-0.068700,-0.213344,-0.176804,1.00,18.59,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE472A01039,0.349631,0.025851,True,-0.023332,0.304549,-0.081820,False,-0.013120,0.351960,-0.150934,False,0.062410,0.316977,-0.188149,False,-0.011345,False,False,False,False,False,False,27.23,6.24,25.99,0.00
BBTC,1512.10,0.046436,-0.016584,0.011032,-0.200624,0.077260,-0.044349,0.031110,-0.585845,85.65,52.39,32.64,23.91,0.069768,-0.003464,-0.051378,-0.189279,2.00,27.90,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE050A01025,0.601037,0.046436,True,-0.023332,0.373950,-0.016584,False,-0.013120,0.354629,0.011032,True,0.062410,0.342452,-0.200624,False,-0.011345,False,False,False,False,False,False,23.91,32.64,26.40,0.00
BOSCHLTD,47000.00,-0.030128,0.169300,0.548345,0.156069,-0.121884,0.708355,1.793346,0.546905,47.82,89.81,92.93,73.18,-0.006796,0.182420,0.485934,0.167414,3.00,81.08,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE323A01026,0.247186,-0.030128,False,-0.023332,0.239004,0.169300,True,-0.013120,0.305766,0.548345,True,0.062410,0.285368,0.156069,True,-0.011345,True,True,True,False,True,False,73.18,92.93,73.18,0.00
FIRSTCRY,172.15,-0.123919,-0.202086,-0.195786,-0.558703,-0.438059,-0.706502,-0.430022,-1.384174,2.08,3.53,2.49,0.62,-0.100586,-0.188966,-0.258197,-0.547358,0.00,1.70,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE02RE01045,0.282881,-0.123919,False,-0.023332,0.286037,-0.202086,False,-0.013120,0.455294,-0.195786,False,0.062410,0.403636,-0.558703,False,-0.011345,False,False,False,False,False,False,0.62,2.49,2.29,0.00
BRIGADE,621.70,0.057853,0.139793,0.273845,-0.112744,0.103635,0.296300,0.635425,-0.306941,88.57,86.28,73.60,37.63,0.081185,0.152913,0.211434,-0.101399,3.00,52.56,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE791I01019,0.558233,0.057853,True,-0.023332,0.471795,0.139793,True,-0.013120,0.430964,0.273845,True,0.062410,0.367316,-0.112744,False,-0.011345,False,False,False,False,False,False,37.63,73.60,40.33,0.00
BRITANNIA,4998.00,-0.083440,-0.037921,-0.144471,-0.206730,-0.466910,-0.198015,-0.698697,-1.066299,12.06,46.78,6.86,22.66,-0.060108,-0.024801,-0.206882,-0.195385,0.00,13.72,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE216A01030,0.178708,-0.083440,False,-0.023332,0.191506,-0.037921,False,-0.013120,0.206772,-0.144471,False,0.062410,0.193876,-0.206730,False,-0.011345,False,False,False,False,False,False,22.66,6.86,9.56,0.00
MAPMYINDIA,899.40,-0.107384,0.011300,0.013523,-0.453385,-0.311419,0.020258,0.024774,-1.006356,5.41,61.75,32.85,2.29,-0.084052,0.024420,-0.048888,-0.442040,2.00,16.17,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE0BV301023,0.344821,-0.107384,False,-0.023332,0.557827,0.011300,True,-0.013120,0.545830,0.013523,True,0.062410,0.450522,-0.453385,False,-0.011345,False,False,False,False,False,False,2.29,32.85,10.60,0.00
CCL,1065.60,-0.052463,-0.063044,0.021374,0.180655,-0.193222,-0.298550,0.069712,0.564644,28.90,39.29,34.93,74.64,-0.029131,-0.049924,-0.041036,0.192000,2.00,58.63,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE421D01022,0.271518,-0.052463,False,-0.023332,0.211167,-0.063044,False,-0.013120,0.306611,0.021374,True,0.062410,0.319945,0.180655,True,-0.011345,False,False,False,False,False,False,74.64,34.93,74.01,0.00
CESC,141.53,-0.113554,-0.162049,-0.095944,-0.121477,-0.595984,-0.724251,-0.344881,-0.428405,3.74,9.36,12.68,36.59,-0.090222,-0.148929,-0.158354,-0.110132,0.00,26.57,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE486A01021,0.190531,-0.113554,False,-0.023332,0.223746,-0.162049,False,-0.013120,0.278194,-0.095944,False,0.062410,0.283557,-0.121477,False,-0.011345,False,False,False,False,False,False,36.59,12.68,34.30,0.00
CGPOWER,892.00,0.033544,-0.074401,0.276748,0.136016,0.094103,-0.202853,0.768925,0.399282,81.50,33.47,74.22,70.69,0.056876,-0.061281,0.214338,0.147361,3.00,71.93,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE067A01029,0.356459,0.033544,True,-0.023332,0.366771,-0.074401,False,-0.013120,0.359915,0.276748,True,0.062410,0.340652,0.136016,True,-0.011345,True,True,True,False,True,False,70.69,74.22,69.85,0.00
CIEINDIA,387.15,-0.047953,-0.165625,-0.137655,-0.034659,-0.355429,-0.556448,-0.438804,-0.111437,34.30,7.90,7.69,49.69,-0.024621,-0.152505,-0.200065,-0.023314,0.00,32.97,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE536H01010,0.134915,-0.047953,False,-0.023332,0.297647,-0.165625,False,-0.013120,0.313704,-0.137655,False,0.062410,0.311019,-0.034659,False,-0.011345,False,False,False,False,False,False,49.69,7.69,50.10,0.00
CRISIL,4577.50,0.017358,0.107817,0.142718,-0.091622,0.076378,0.409902,0.540397,-0.339622,74.22,81.70,57.38,41.16,0.040690,0.120937,0.080308,-0.080277,3.00,47.07,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE007A01025,0.227263,0.017358,True,-0.023332,0.263032,0.107817,True,-0.013120,0.264099,0.142718,True,0.062410,0.269776,-0.091622,False,-0.011345,False,False,False,False,False,False,41.16,57.38,38.25,0.00
CANFINHOME,778.50,-0.047881,-0.120687,-0.073655,0.050820,-0.232029,-0.486591,-0.295673,0.192045,34.51,18.30,17.05,61.54,-0.024549,-0.107567,-0.136066,0.062165,1.00,44.03,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE477A01020,0.206358,-0.047881,False,-0.023332,0.248025,-0.120687,False,-0.013120,0.249111,-0.073655,False,0.062410,0.264626,0.050820,True,-0.011345,False,False,False,False,False,False,61.54,17.05,62.99,0.00
CANBK,123.78,-0.041060,-0.074473,-0.079771,0.104488,-0.308437,-0.350388,-0.265928,0.361885,40.12,33.26,16.42,67.36,-0.017728,-0.061353,-0.142181,0.115833,1.00,47.23,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE476A01022,0.133122,-0.041060,False,-0.023332,0.212544,-0.074473,False,-0.013120,0.299972,-0.079771,False,0.062410,0.288733,0.104488,True,-0.011345,False,False,False,False,False,False,67.36,16.42,68.61,0.00
CANHLIFE,,,,,,,,,,,,,,,,,,,,False,INSUFFICIENT_HISTORY,25,2025-10-17,2026-09-18,228,False,NSE_EQ|INE01TY01017,,,,-0.023332,,,,-0.013120,,,,0.062410,,,,-0.011345,,,,,,,,,,0.00
CAPLIPOINT,2748.60,0.069078,0.097903,0.680073,0.228370,0.141380,0.244754,1.722221,0.663041,90.64,80.04,95.63,77.34,0.092410,0.111023,0.617663,0.239715,4.00,84.57,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE475E01026,0.488598,0.069078,True,-0.023332,0.400005,0.097903,True,-0.013120,0.394882,0.680073,True,0.062410,0.344428,0.228370,True,-0.011345,True,True,True,False,True,False,77.34,95.63,76.92,0.00
CGCL,270.65,0.196349,0.224882,0.577490,0.470524,0.386846,0.510176,1.423402,1.341682,99.17,93.14,93.14,88.98,0.219681,0.238002,0.515080,0.481869,4.00,90.69,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE180C01042,0.507563,0.196349,True,-0.023332,0.440793,0.224882,True,-0.013120,0.405711,0.577490,True,0.062410,0.350697,0.470524,True,-0.011345,True,True,True,True,True,True,88.98,93.14,89.19,0.00
CARBORUNIV,1124.40,0.034216,-0.094467,0.482302,0.140307,0.083721,-0.267124,1.279718,0.415547,81.91,26.40,89.60,71.31,0.057548,-0.081347,0.419891,0.151652,3.00,78.54,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE120A01034,0.408697,0.034216,True,-0.023332,0.353646,-0.094467,False,-0.013120,0.376881,0.482302,True,0.062410,0.337645,0.140307,True,-0.011345,True,True,True,False,True,False,71.31,89.60,70.89,0.00
CARTRADE,2988.90,0.073792,0.168178,0.804891,0.264822,0.162998,0.372287,1.530231,0.486491,91.89,89.60,97.30,79.63,0.097124,0.181298,0.742481,0.276167,4.00,85.20,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE290S01011,0.452717,0.073792,True,-0.023332,0.451742,0.168178,True,-0.013120,0.525993,0.804891,True,0.062410,0.544351,0.264822,True,-0.011345,True,True,True,False,True,False,79.63,97.30,72.14,0.00
CASTROLIND,197.14,0.044450,0.061033,0.057959,-0.013511,0.305970,0.449924,0.396009,-0.093493,84.62,72.97,43.87,53.22,0.067782,0.074153,-0.004452,-0.002166,3.00,49.15,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE172A01027,0.145277,0.044450,True,-0.023332,0.135653,0.061033,True,-0.013120,0.146357,0.057959,True,0.062410,0.144512,-0.013511,False,-0.011345,False,False,False,False,False,False,53.22,43.87,51.56,0.00
CEATLTD,3468.90,-0.018643,0.005478,0.016676,0.049465,-0.085361,0.017218,0.046316,0.130733,56.13,60.29,33.68,60.91,0.004689,0.018598,-0.045734,0.060810,3.00,49.85,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE482A01020,0.218405,-0.018643,False,-0.023332,0.318166,0.005478,True,-0.013120,0.360059,0.016676,True,0.062410,0.378362,0.049465,True,-0.011345,False,True,False,False,False,False,60.91,33.68,60.08,0.00
CEMPRO,1263.50,-0.001738,0.009185,1.373439,0.606382,-0.005423,0.022015,2.180013,1.147769,64.86,61.12,99.58,93.14,0.021594,0.022305,1.311028,0.617727,3.00,94.43,True,,0,2025-03-18,2026-09-18,373,False,NSE_EQ|INE686A01026,0.320540,-0.001738,False,-0.023332,0.417223,0.009185,True,-0.013120,0.630014,1.373439,True,0.062410,0.528314,0.606382,True,-0.011345,True,True,True,True,True,True,93.14,99.58,86.69,0.00
