schema_version,snapshot_id,capture_timestamp,source_timestamp,timezone,source,underlying,expiry,lot_size,chain_hash,source_age_seconds,source_is_stale,spot,nifty_index_last,nifty_day_open,nifty_day_high,nifty_day_low,nifty_previous_close,india_vix,current_atm,session_anchor_atm,strike,strike_distance_from_spot,moneyness,interval_seconds,ce_interval_seconds,pe_interval_seconds,ce_identifier,ce_oi,ce_exchange_change_oi,ce_exchange_pchange_oi,ce_interval_oi_change,ce_volume_cumulative,ce_interval_volume,ce_volume_counter_reset,ce_ltp,ce_price_change,ce_price_pchange,ce_iv,ce_iv_valid,ce_bid,ce_bid_qty,ce_ask,ce_ask_qty,ce_total_buy_qty,ce_total_sell_qty,ce_mid,ce_spread,ce_spread_pct,ce_intrinsic,ce_extrinsic_ltp,pe_identifier,pe_oi,pe_exchange_change_oi,pe_exchange_pchange_oi,pe_interval_oi_change,pe_volume_cumulative,pe_interval_volume,pe_volume_counter_reset,pe_ltp,pe_price_change,pe_price_pchange,pe_iv,pe_iv_valid,pe_bid,pe_bid_qty,pe_ask,pe_ask_qty,pe_total_buy_qty,pe_total_sell_qty,pe_mid,pe_spread,pe_spread_pct,pe_intrinsic,pe_extrinsic_ltp,strike_oi_pcr,exchange_change_oi_ce_minus_pe
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,245502,42172,,-813,3697214,13340,False,59.3,1.35,2.3296,11.17,True,59.35,650,59.4,260,,,59.375,0.05,0.0008,0.0,59.3,NSE_FO|46998,65560,-10480,,-402,1523881,3308,False,121.3,-41.05,-25.2849,0.0,False,121.3,715,121.7,845,,,121.5,0.4,0.0033,157.55,-36.25,0.267,52652
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,145333,22018,,-523,1944299,6543,False,42.4,-1.15,-2.6406,10.83,True,42.4,650,42.45,1690,,,42.425,0.05,0.0012,0.0,42.4,NSE_FO|47000,23541,-1999,,-13,339900,696,False,154.5,-40.5,-20.7692,0.0,False,154.5,455,154.95,130,,,154.725,0.45,0.0029,207.55,-53.05,0.162,24017
2.1.0,20260828_152403_000,2026-08-28T15:24:03+05:30,2026-08-28T15:24:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,3b1b74c518a4e8cd,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.72,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,191848,3635,,-550,2481626,8118,False,29.7,-2.1,-6.6038,10.67,True,29.55,4550,29.7,4745,,,29.625,0.15,0.0051,0.0,29.7,NSE_FO|47002,28012,-6791,,-48,344331,627,False,190.9,-43.75,-18.6448,0.0,False,191.0,195,191.3,195,,,191.15,0.3,0.0016,257.55,-66.65,0.146,10426
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,23900,-242.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46981,5006,1406,,-146,95027,364,False,352.15,38.4,12.239,18.42,True,351.2,260,352.2,195,,,351.7,1.0,0.0028,242.45,109.7,NSE_FO|46982,102368,34385,,-345,1917550,5635,False,9.9,-9.35,-48.5714,8.36,True,9.9,15210,9.95,325,,,9.925,0.05,0.005,0.0,9.9,20.4491,-32979
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,23950,-192.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46983,2350,175,,-74,80175,420,False,306.3,37.05,13.7604,17.39,True,305.25,390,306.15,260,,,305.7,0.9,0.0029,192.45,113.85,NSE_FO|46984,51592,19774,,-777,1599224,6738,False,13.55,-12.0,-46.9667,7.86,True,13.5,1755,13.55,3055,,,13.525,0.05,0.0037,0.0,13.55,21.954,-19599
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24000,-142.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46985,27738,1681,,-501,735335,1826,False,260.75,33.0,14.4896,16.02,True,261.05,130,261.35,390,,,261.2,0.3,0.0011,142.45,118.3,NSE_FO|46986,180340,71022,,-1051,4278441,13121,False,18.95,-16.15,-46.0114,7.45,True,18.8,3185,18.9,5200,,,18.85,0.1,0.0053,0.0,18.95,6.5016,-69341
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24050,-92.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46987,13475,3052,,-311,671396,2399,False,218.85,27.55,14.4015,15.0,True,218.35,260,218.75,455,,,218.55,0.4,0.0018,92.45,126.4,NSE_FO|46988,82171,45225,,-1601,3161429,11417,False,26.05,-20.6,-44.1586,6.96,True,26.0,910,26.05,1560,,,26.025,0.05,0.0019,0.0,26.05,6.098,-42173
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24100,-42.45,BELOW_SPOT,,59.0,59.0,NSE_FO|46989,92868,46383,,-983,3473136,6682,False,178.7,23.45,15.1047,13.96,True,178.4,975,178.7,780,,,178.55,0.3,0.0017,42.45,136.25,NSE_FO|46990,211538,127355,,-1451,7384279,20584,False,36.25,-25.9,-41.6734,6.44,True,35.9,325,36.0,51025,,,35.95,0.1,0.0028,0.0,36.25,2.2778,-80972
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24150,7.55,ATM,,59.0,59.0,NSE_FO|46991,93328,33091,,-1343,3856060,8345,False,142.45,15.6,12.298,13.11,True,141.95,195,142.3,260,,,142.125,0.35,0.0025,0.0,142.45,NSE_FO|46992,124034,69784,,-1147,5652506,16473,False,50.15,-28.8,-36.4788,5.84,True,49.85,780,50.0,5980,,,49.925,0.15,0.003,7.55,42.6,1.329,-36693
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24200,57.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46993,191421,37733,,-3646,5250198,15659,False,110.3,11.55,11.6962,12.34,True,110.35,260,110.6,260,,,110.475,0.25,0.0023,0.0,110.3,NSE_FO|46994,149686,48508,,-1748,4715714,13522,False,68.3,-34.5,-33.5603,5.08,True,68.05,1430,68.25,195,,,68.15,0.2,0.0029,57.55,10.75,0.782,-10775
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24250,107.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46995,121019,32007,,-3121,2845473,14818,False,83.35,6.45,8.3875,11.8,True,83.3,1170,83.5,195,,,83.4,0.2,0.0024,0.0,83.35,NSE_FO|46996,51162,10632,,-301,1460982,4209,False,90.8,-38.05,-29.5305,3.72,True,90.8,325,91.05,585,,,90.925,0.25,0.0027,107.55,-16.75,0.4228,21375
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24300,157.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46997,243943,40613,,-1559,3712996,15782,False,61.05,3.1,5.3494,11.32,True,61.05,780,61.2,2665,,,61.125,0.15,0.0025,0.0,61.05,NSE_FO|46998,65118,-10922,,-442,1526915,3034,False,118.85,-43.5,-26.794,0.0,False,118.55,455,118.85,455,,,118.7,0.3,0.0025,157.55,-38.7,0.2669,51535
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24350,207.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|46999,143497,20182,,-1836,1958157,13858,False,43.7,0.15,0.3444,10.97,True,43.55,3055,43.7,2340,,,43.625,0.15,0.0034,0.0,43.7,NSE_FO|47000,23331,-2209,,-210,340763,863,False,151.7,-43.3,-22.2051,0.0,False,151.05,325,151.5,845,,,151.275,0.45,0.003,207.55,-55.85,0.1626,22391
2.1.0,20260828_152502_999,2026-08-28T15:25:02+05:30,2026-08-28T15:25:02+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,1c550670783667bf,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.68,24150,24150,24400,257.55,ABOVE_SPOT,,59.0,59.0,NSE_FO|47001,190298,2085,,-1550,2492573,10947,False,30.3,-1.5,-4.717,10.74,True,30.3,1365,30.4,1300,,,30.35,0.1,0.0033,0.0,30.3,NSE_FO|47002,27858,-6945,,-154,345128,797,False,188.05,-46.6,-19.8594,0.0,False,187.4,195,187.85,130,,,187.625,0.45,0.0024,257.55,-69.5,0.1464,9030
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,23900,-242.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46981,4993,1393,,-13,95118,91,False,349.1,35.35,11.2669,18.42,True,349.5,130,350.0,520,,,349.75,0.5,0.0014,242.45,106.65,NSE_FO|46982,102578,34595,,210,1920418,2868,False,10.0,-9.25,-48.0519,8.36,True,9.9,5525,9.95,3250,,,9.925,0.05,0.005,0.0,10.0,20.5444,-33202
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,23950,-192.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46983,2261,86,,-89,80300,125,False,303.05,33.8,12.5534,17.16,True,303.45,195,304.4,455,,,303.925,0.95,0.0031,192.45,110.6,NSE_FO|46984,52413,20595,,821,1603018,3794,False,13.5,-12.05,-47.1624,7.89,True,13.45,585,13.5,2015,,,13.475,0.05,0.0037,0.0,13.5,23.1813,-20509
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24000,-142.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46985,27240,1183,,-498,736529,1194,False,259.0,31.25,13.7212,15.86,True,258.8,195,259.5,195,,,259.15,0.7,0.0027,142.45,116.55,NSE_FO|46986,181168,71850,,828,4287577,9136,False,19.05,-16.05,-45.7265,7.48,True,18.9,25220,19.0,10465,,,18.95,0.1,0.0053,0.0,19.05,6.6508,-70667
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24050,-92.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46987,13146,2723,,-329,672408,1012,False,215.7,24.4,12.7548,14.8,True,216.35,585,216.65,910,,,216.5,0.3,0.0014,92.45,123.25,NSE_FO|46988,81458,44512,,-713,3168608,7179,False,26.05,-20.6,-44.1586,6.97,True,26.0,65,26.1,3965,,,26.05,0.1,0.0038,0.0,26.05,6.1964,-41789
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24100,-42.45,BELOW_SPOT,,61.0,61.0,NSE_FO|46989,91445,44960,,-1423,3478728,5592,False,176.25,21.0,13.5266,13.76,True,175.95,130,176.25,195,,,176.1,0.3,0.0017,42.45,133.8,NSE_FO|46990,210012,125829,,-1526,7395931,11652,False,36.2,-25.95,-41.7538,6.45,True,36.15,260,36.2,325,,,36.175,0.05,0.0014,0.0,36.2,2.2966,-80869
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24150,7.55,ATM,,61.0,61.0,NSE_FO|46991,91588,31351,,-1740,3864822,8762,False,139.95,13.1,10.3272,12.91,True,139.85,650,139.95,325,,,139.9,0.1,0.0007,0.0,139.95,NSE_FO|46992,123209,68959,,-825,5662174,9668,False,50.0,-28.95,-36.6688,5.84,True,49.85,1170,50.0,130,,,49.925,0.15,0.003,7.55,42.45,1.3453,-37608
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24200,57.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46993,189403,35715,,-2018,5265666,15468,False,108.4,9.65,9.7722,12.21,True,108.3,585,108.6,585,,,108.45,0.3,0.0028,0.0,108.4,NSE_FO|46994,150189,49011,,503,4727825,12111,False,68.15,-34.65,-33.7062,5.06,True,67.85,455,68.05,1235,,,67.95,0.2,0.0029,57.55,10.6,0.793,-13296
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24250,107.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46995,118222,29210,,-2797,2857195,11722,False,81.45,4.55,5.9168,11.6,True,81.55,65,81.7,1040,,,81.625,0.15,0.0018,0.0,81.45,NSE_FO|46996,51160,10630,,-2,1464037,3055,False,90.6,-38.25,-29.6857,3.74,True,90.65,260,90.9,65,,,90.775,0.25,0.0028,107.55,-16.95,0.4327,18580
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24300,157.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46997,241804,38474,,-2139,3728228,15232,False,59.35,1.4,2.4159,11.14,True,59.2,7475,59.35,455,,,59.275,0.15,0.0025,0.0,59.35,NSE_FO|46998,64572,-11468,,-546,1530319,3404,False,118.5,-43.85,-27.0095,0.0,False,118.5,585,118.75,455,,,118.625,0.25,0.0021,157.55,-39.05,0.267,49942
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24350,207.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|46999,141692,18377,,-1805,1967279,9122,False,41.95,-1.6,-3.6739,10.8,True,41.95,585,42.1,1820,,,42.025,0.15,0.0036,0.0,41.95,NSE_FO|47000,23308,-2232,,-23,341219,456,False,151.25,-43.75,-22.4359,0.0,False,151.3,715,151.75,130,,,151.525,0.45,0.003,207.55,-56.3,0.1645,20609
2.1.0,20260828_152603_000,2026-08-28T15:26:03+05:30,2026-08-28T15:26:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,a237ea551029517b,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24400,257.55,ABOVE_SPOT,,61.0,61.0,NSE_FO|47001,187860,-353,,-2438,2503269,10696,False,29.1,-2.7,-8.4906,10.54,True,28.95,1820,29.1,5135,,,29.025,0.15,0.0052,0.0,29.1,NSE_FO|47002,27783,-7020,,-75,345833,705,False,187.8,-46.85,-19.9659,0.0,False,188.05,975,188.45,130,,,188.25,0.4,0.0021,257.55,-69.75,0.1479,6667
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,23900,-242.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46981,4953,1353,,-40,95285,167,False,347.1,33.35,10.6295,18.08,True,346.7,130,347.65,195,,,347.175,0.95,0.0027,242.45,104.65,NSE_FO|46982,101927,33944,,-651,1927505,7087,False,10.7,-8.55,-44.4156,8.48,True,10.65,2080,10.7,6370,,,10.675,0.05,0.0047,0.0,10.7,20.5788,-32591
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,23950,-192.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46983,2206,31,,-55,80396,96,False,302.0,32.75,12.1634,16.85,True,300.7,130,301.75,130,,,301.225,1.05,0.0035,192.45,109.55,NSE_FO|46984,52959,21141,,546,1607778,4760,False,14.35,-11.2,-43.8356,8.03,True,14.4,5915,14.45,260,,,14.425,0.05,0.0035,0.0,14.35,24.0068,-21110
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24000,-142.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46985,26894,837,,-346,737909,1380,False,256.45,28.7,12.6015,15.57,True,256.5,195,257.0,65,,,256.75,0.5,0.0019,142.45,114.0,NSE_FO|46986,182145,72827,,977,4306563,18986,False,20.2,-14.9,-42.4501,7.64,True,20.15,650,20.2,4160,,,20.175,0.05,0.0025,0.0,20.2,6.7727,-71990
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24050,-92.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46987,12849,2426,,-297,673638,1230,False,214.3,23.0,12.023,14.5,True,214.3,130,214.85,325,,,214.575,0.55,0.0026,92.45,121.85,NSE_FO|46988,80968,44022,,-490,3174217,5609,False,27.25,-19.4,-41.5863,7.11,True,27.15,3055,27.3,3055,,,27.225,0.15,0.0055,0.0,27.25,6.3015,-41596
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24100,-42.45,BELOW_SPOT,,60.0,60.0,NSE_FO|46989,90133,43648,,-1312,3486151,7423,False,174.5,19.25,12.3994,13.51,True,174.3,390,174.5,260,,,174.4,0.2,0.0011,42.45,132.05,NSE_FO|46990,208031,123848,,-1981,7414309,18378,False,37.55,-24.6,-39.5817,6.61,True,37.45,260,37.55,1820,,,37.5,0.1,0.0027,0.0,37.55,2.308,-80200
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24150,7.55,ATM,,60.0,60.0,NSE_FO|46991,89084,28847,,-2504,3874096,9274,False,138.45,11.6,9.1447,12.66,True,138.1,715,138.5,1170,,,138.3,0.4,0.0029,0.0,138.45,NSE_FO|46992,121333,67083,,-1876,5674391,12217,False,51.3,-27.65,-35.0222,6.01,True,51.25,1170,51.4,910,,,51.325,0.15,0.0029,7.55,43.75,1.362,-38236
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24200,57.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46993,183632,29944,,-5771,5286611,20945,False,107.0,8.25,8.3544,11.96,True,106.7,780,106.95,195,,,106.825,0.25,0.0023,0.0,107.0,NSE_FO|46994,147124,45946,,-3065,4744154,16329,False,69.55,-33.25,-32.3444,5.26,True,69.6,1495,69.85,975,,,69.725,0.25,0.0036,57.55,12.0,0.8012,-16002
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24250,107.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46995,115226,26214,,-2996,2870366,13171,False,80.2,3.3,4.2913,11.43,True,80.25,130,80.5,455,,,80.375,0.25,0.0031,0.0,80.2,NSE_FO|46996,50874,10344,,-286,1467441,3404,False,92.65,-36.2,-28.0947,4.01,True,92.5,390,92.65,455,,,92.575,0.15,0.0016,107.55,-14.9,0.4415,15870
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24300,157.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46997,240356,37026,,-1448,3748351,20123,False,58.5,0.55,0.9491,10.99,True,57.85,2340,58.0,3055,,,57.925,0.15,0.0026,0.0,58.5,NSE_FO|46998,63792,-12248,,-780,1533984,3665,False,120.9,-41.45,-25.5313,0.0,False,120.8,520,121.15,325,,,120.975,0.35,0.0029,157.55,-36.65,0.2654,49274
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24350,207.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|46999,141517,18202,,-175,1980920,13641,False,41.0,-2.55,-5.8553,10.62,True,41.0,975,41.05,65,,,41.025,0.05,0.0012,0.0,41.0,NSE_FO|47000,23015,-2525,,-293,343180,1961,False,154.4,-40.6,-20.8205,0.0,False,153.75,520,154.15,65,,,153.95,0.4,0.0026,207.55,-53.15,0.1626,20727
2.1.0,20260828_152703_000,2026-08-28T15:27:03+05:30,2026-08-28T15:27:03+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,76ddee5efb6e4814,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.65,24150,24150,24400,257.55,ABOVE_SPOT,,60.0,60.0,NSE_FO|47001,184359,-3854,,-3501,2516653,13384,False,28.45,-3.35,-10.5346,10.44,True,28.45,2015,28.5,455,,,28.475,0.05,0.0018,0.0,28.45,NSE_FO|47002,27615,-7188,,-168,346901,1068,False,190.5,-44.15,-18.8153,0.0,False,190.15,260,190.65,65,,,190.4,0.5,0.0026,257.55,-67.05,0.1498,3334
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,23900,-242.45,BELOW_SPOT,,,,NSE_FO|46981,4953,1353,,0,95314,29,False,349.95,36.2,11.5378,18.37,True,348.85,130,349.8,195,,,349.325,0.95,0.0027,242.45,107.5,NSE_FO|46982,101927,33944,,0,1930869,3364,False,9.9,-9.35,-48.5714,8.38,True,9.85,14365,9.95,7735,,,9.9,0.1,0.0101,0.0,9.9,20.5788,-32591
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,23950,-192.45,BELOW_SPOT,,,,NSE_FO|46983,2206,31,,0,80438,42,False,303.1,33.85,12.572,17.03,True,302.7,585,303.7,195,,,303.2,1.0,0.0033,192.45,110.65,NSE_FO|46984,52959,21141,,0,1609902,2124,False,13.4,-12.15,-47.5538,7.89,True,13.4,1755,13.45,1885,,,13.425,0.05,0.0037,0.0,13.4,24.0068,-21110
2.1.0,20260828_152742_562,2026-08-28T15:27:42+05:30,2026-08-28T15:27:42+05:30,Asia/Kolkata,UPSTOX,NIFTY,2026-09-01,65,79bada6aaec2a21d,0.0,False,24142.45,24142.45,24122.6,24188.3,24076.85,24090.85,10.66,24150,24150,24000,-142.45,BELOW_SPOT,,,,NSE_FO|46985,26894,837,,0,738435,526,False,259.0,31.25,13.7212,15.82,True,258.35,260,258.9,520,,,258.625,0.55,0.0021,142.45,116.55,NSE_FO|46986,182145,72827,,0,4314202,7639,False,18.8,-16.3,-46.4387,7.48,True,18.8,6695,18.9,4810,,,18.85,0.1,0.0053,0.0,18.8,6.7727,-71990
